"(8, 19)",3.0
"(34, 46)",0.20654649263409489
"(2, 31)",0.22491295700665997
"(23, 63)",0.03273116437774565
"(14, 41)",0.23959831065047693
"(56, 69)",0.23841591047789443
"(1, 40)",0.28191363367571176
"(22, 55)",0.22565846130313186
"(25, 41)",0.29102908897397206
"(36, 68)",0.18895585913171747
"(18, 42)",0.0036248364616889737
"(4, 14)",0.27462132024908004
"(0, 70)",0.017819001279876366
"(6, 65)",0.20867261638809873
"(54, 62)",0.026290129567906374
"(54, 55)",0.294813235318478
"(11, 56)",0.19014527888409816
"(1, 55)",0.21964357862999373
"(17, 61)",0.025771070607686762
"(37, 55)",0.17099025571849139
"(57, 58)",0.010207338239861674
"(6, 34)",0.16721276743240046
"(16, 42)",0.23990840905684616
"(40, 56)",0.25727795761199646
"(25, 58)",0.2814953323764618
"(20, 22)",0.21646505594793639
"(58, 69)",0.013359479294415078
"(26, 56)",0.006144150740833032
"(33, 36)",0.033933364832537456
"(25, 55)",0.05809970258778497
"(36, 57)",0.0375485778043676
"(29, 33)",0.03404232004472638
"(39, 57)",0.12443924205371934
"(19, 60)",0.09699552225263444
"(20, 48)",0.2503941240381259
"(23, 61)",0.09489695309921396
"(23, 40)",0.21019186686233302
"(0, 34)",0.1627542714479857
"(42, 63)",0.12711040848244673
"(39, 43)",0.21753772336802002
"(37, 61)",0.2067703037314597
"(5, 64)",0.12957627271511257
"(31, 44)",0.27561905499619516
"(8, 48)",0.019415486662207625
"(7, 9)",0.24070726324411912
"(3, 17)",0.14283123467892075
"(2, 25)",0.23260050209270597
"(23, 60)",0.17121986189025337
"(13, 15)",0.0726765144714027
"(48, 51)",0.1412490089946277
"(8, 55)",0.010948593248542837
"(7, 58)",0.01651469135399972
"(15, 57)",0.05923565489621939
"(21, 56)",0.21454765493173494
"(40, 60)",0.2902284156732194
"(27, 36)",0.22309588563520127
"(24, 70)",0.13700278906391164
"(8, 13)",0.2174462199997343
"(39, 42)",0.17032717062950273
"(53, 54)",0.14113463804172136
"(38, 47)",0.1095845562204261
"(47, 51)",0.17946525126642013
"(42, 65)",0.17553878915491594
"(4, 21)",0.27619685196695515
"(27, 31)",0.24602400571744648
"(23, 66)",0.24767693121134116
"(28, 69)",0.07292688733264632
"(60, 64)",0.2561138901778688
"(22, 25)",0.1876746532493653
"(36, 64)",0.08229081886265914
"(21, 60)",0.1473477132431729
"(19, 23)",0.109858902187362
"(9, 49)",0.03546411630176603
"(14, 50)",0.1412424013252708
"(36, 65)",0.07995538834008015
"(20, 31)",0.29845302714136285
"(11, 30)",0.2792884132149268
"(5, 10)",0.1307425253119137
"(27, 69)",0.2764588106912119
"(6, 52)",0.004771903137585865
"(37, 38)",0.09569452610354154
"(47, 71)",0.0726012067677336
"(1, 16)",0.17350213479702423
"(39, 47)",0.04654211747986562
"(45, 63)",0.29239972832160316
"(6, 25)",0.070065146972095
"(6, 37)",0.07961876448064639
"(5, 48)",0.2230895152125341
"(40, 48)",0.284161715285696
"(3, 66)",0.2966223049469654
"(31, 57)",0.17484090265858213
"(65, 66)",0.1883022259391305
"(2, 8)",0.16233558107879972
"(56, 59)",0.2792414000057634
"(22, 27)",0.25701175518896024
"(38, 53)",0.19975753068553362
"(59, 62)",0.1299458462970683
"(3, 38)",0.2792149018999789
"(60, 65)",0.14985808895063535
"(13, 35)",0.057286185484543145
"(39, 71)",0.18950992684323154
"(64, 66)",0.011737943957120689
"(33, 70)",0.2417795543939392
"(26, 50)",0.22428773829307214
"(36, 52)",0.04920391478996927
"(24, 31)",0.028851250520822345
"(17, 57)",0.002867540358522591
"(2, 40)",0.22253348823933772
"(44, 47)",0.1129161394624209
"(43, 63)",0.24424815149435236
"(16, 22)",0.11406835355573197
"(22, 48)",0.24264925241092367
"(10, 14)",0.023485110393883114
"(2, 44)",0.12618957946640816
"(20, 70)",0.26026509737841746
"(8, 21)",0.15475231109113563
"(5, 12)",0.16433288766984053
"(3, 12)",0.009052984487143256
"(26, 36)",0.13182003571228104
"(25, 32)",0.036207632403819766
"(34, 43)",0.003211408819359385
"(38, 48)",0.2776016716011441
"(10, 65)",0.16454844491330553
"(15, 30)",0.2847516402729249
"(41, 65)",0.08281231377022388
"(12, 40)",0.0921604910637569
"(6, 32)",0.052938588700425324
"(33, 38)",0.13522490045359767
"(11, 52)",0.004935284387258665
"(10, 33)",0.25827638514279766
"(5, 20)",0.08820460671994049
"(27, 53)",0.1817493233950396
"(32, 42)",0.02470550388736964
"(1, 26)",0.2394326046467381
"(20, 46)",0.11594682658925876
"(34, 42)",0.08062084826588221
"(28, 32)",0.00020716228430255333
"(34, 50)",0.2900339416468131
"(24, 45)",0.2426845506371529
