"(47, 63)",4.0
"(60, 65)",0.04121251440048894
"(21, 30)",0.21658198950175134
"(18, 33)",0.2627451527691678
"(30, 51)",0.029085450576245307
"(10, 13)",0.1414747133192814
"(58, 70)",0.2288400547901936
"(5, 8)",0.040453586414529265
"(24, 39)",0.12505530746836738
"(22, 48)",0.08898086598328238
"(31, 34)",0.14975371569727983
"(23, 70)",0.22546794817070326
"(9, 15)",0.10068065814380389
"(3, 15)",0.09498391256921744
"(8, 39)",0.04985632151689099
"(36, 46)",0.15061109495655636
"(35, 42)",0.04459356833911251
"(13, 21)",0.14649287657238125
"(21, 66)",0.06658672013491923
"(9, 19)",0.057641048153830574
"(1, 47)",0.00266993694272607
"(6, 58)",0.2725141827932849
"(62, 65)",0.10233183886414587
"(24, 55)",0.21324053489709002
"(1, 52)",0.003497567394396228
"(58, 59)",0.09394024219231052
"(15, 50)",0.00531546517840894
"(7, 17)",0.14511450440149823
"(14, 18)",0.12472951325406592
"(22, 66)",0.2814315324490801
"(12, 15)",0.16574830173660984
"(15, 62)",0.07943356465284858
"(4, 17)",0.2499428470721238
"(23, 31)",0.1289720784186866
"(9, 18)",0.2622307168125171
"(38, 42)",0.034224492517908045
"(52, 63)",0.2874148548059146
"(25, 43)",0.15640313368355044
"(33, 36)",0.07620437754174422
"(33, 48)",0.2728700140997507
"(8, 64)",0.2954046549381585
"(6, 20)",0.29205096530133906
"(37, 69)",0.1484961588852307
"(56, 64)",0.10374409099996774
"(0, 7)",0.1558695719442735
"(32, 56)",0.20678067107925283
"(25, 31)",0.2553312611744722
"(20, 30)",0.1567861501513744
"(20, 69)",0.03619173660700201
"(33, 65)",0.1088092993605265
"(10, 31)",0.07728319332434423
"(46, 58)",0.0076466111071540775
"(41, 46)",0.10353100751138385
"(24, 65)",0.11703466163990335
"(10, 50)",0.1548447044491685
"(23, 54)",0.29691805040375674
"(12, 17)",0.13221845392044926
"(46, 65)",0.2617544648233596
"(26, 32)",0.08233763539147616
"(49, 70)",0.07591949673951948
"(36, 41)",0.048164674373647506
"(8, 29)",0.14959803786365686
"(20, 55)",0.20294152316133449
"(4, 7)",0.021501844054377793
"(25, 26)",0.12139558525078264
"(29, 40)",0.1367945189201147
"(20, 42)",0.2992212900230423
"(1, 3)",0.24086218688407868
"(45, 66)",0.02410037369613208
"(4, 12)",0.03862267160658793
"(16, 30)",0.25565610662777727
"(18, 26)",0.19173066739544445
"(42, 64)",0.09907032098695003
"(19, 71)",0.019402951677347003
"(27, 43)",0.024457985370790913
"(12, 14)",0.12643043428510653
"(12, 48)",0.24470847972187856
"(26, 40)",0.12823152413784336
"(50, 55)",0.08820456768348563
"(17, 59)",0.19197826344823146
"(21, 70)",0.21192487873435525
"(32, 44)",0.1134237624227592
"(48, 60)",0.2984303705646203
"(1, 15)",0.09311687268711964
"(11, 35)",0.0829601875159423
"(1, 5)",0.02201895226407329
"(5, 30)",0.2942425321145184
"(6, 42)",0.04554512732596542
"(19, 36)",0.10027020273661687
"(1, 61)",0.08516812759447429
"(15, 42)",0.03858514548870893
"(21, 63)",0.2571288561961229
"(15, 32)",0.2058367847039804
"(13, 22)",0.02481131995200909
"(4, 5)",0.13585556640056684
"(10, 46)",0.19907571177393116
"(11, 34)",0.022815688223587306
"(60, 61)",0.22532943203635583
"(4, 45)",0.25316920483536803
"(33, 61)",0.13514639699235767
"(11, 58)",0.24149057453490963
"(20, 47)",0.28797292865175805
"(1, 63)",0.23025696268386386
"(57, 66)",0.19016424889416395
"(53, 67)",0.2879886660811377
"(21, 39)",0.052102961855594106
"(16, 33)",0.24318013718306364
"(29, 37)",0.1222556648607317
"(14, 68)",0.29127326370136586
"(24, 67)",0.10482280877223064
"(5, 34)",0.12339366172610036
"(11, 62)",0.08222624761890569
"(2, 3)",0.12627112577700905
"(21, 33)",0.07112393730184152
"(22, 60)",0.1823020850953948
"(58, 69)",0.009012657103952637
"(20, 23)",0.24442911417394964
"(14, 43)",0.03172527838700082
"(52, 65)",0.29255895003634924
"(19, 24)",0.21711175601641605
"(10, 68)",0.051914497295447594
"(63, 65)",0.12728683313168684
"(28, 33)",0.2883468839030279
"(10, 16)",0.21853233649621645
"(53, 59)",0.20027285356039995
"(25, 35)",0.06547408793324003
"(11, 31)",0.07630318627185691
"(32, 53)",0.2148982886694381
"(5, 67)",0.25786383978991023
"(8, 43)",0.14360513882451906
"(8, 26)",0.2824477643249821
"(6, 30)",0.04689799927681567
"(37, 41)",0.1380982604662561
"(46, 56)",0.26822589774797484
"(18, 23)",0.02475953986774604
"(12, 19)",0.2560640987637925
"(53, 71)",0.050124644508062456
"(11, 49)",0.057915915660858616
"(22, 37)",0.19967961971080223
"(5, 29)",0.19773711975550895
